id,Delta,R0,i0
6818,21.0,2.168503798633938,5927.0
6819,22.0,2.0378603176095496,9227.0
6820,20.0,2.0470086356789605,8620.0
6821,21.0,2.2022594639777386,4238.0
6822,20.0,2.0720096184946244,9577.0
6823,22.0,2.042413836173955,9384.0
6824,20.0,2.2293366357976123,3113.0
6825,17.0,2.357627042583976,2378.0
6826,21.0,2.184321647855766,5798.0
6827,20.0,2.197754252970655,6437.0
6828,18.0,2.1288886991681526,5892.0
6829,17.0,2.2329482371551306,5410.0
6830,17.0,2.3003820637656016,2797.0
6831,18.0,2.3192820443711017,2786.0
6832,18.0,2.112343027808688,8453.0
6833,18.0,2.3806345371751196,2465.0
6834,20.0,2.325472383359454,2922.0
6835,19.0,2.2204869200556407,4614.0
6836,18.0,2.3317592203652797,2771.0
6837,16.0,2.3072877506234253,2216.0
6838,17.0,2.2182825335106187,3770.0
6839,13.0,2.4728930342525586,1866.0
6840,20.0,2.4280316741456645,2152.0
6841,21.0,2.2118918266585874,4808.0
6842,17.0,2.21180063995454,5410.0
6843,17.0,2.2606347266547284,4664.0
6844,21.0,2.128045041620658,6414.0
6845,20.0,2.322350998524546,2732.0
6846,21.0,2.172560252526892,4869.0
6847,19.0,2.159827581207197,5380.0
6848,17.0,2.2134456047680047,5708.0
6849,19.0,2.216718963666055,3756.0
6850,17.0,2.141534065997083,5969.0
6851,18.0,2.1270115525122724,5163.0
6852,21.0,2.0702677554674507,9086.0
6853,15.0,2.476113696544541,1895.0
6854,19.0,2.0598968285461723,8534.0
6855,21.0,2.223514435891683,3499.0
6856,19.0,2.281916341733741,4530.0
6857,18.0,2.1700112535561136,7006.0
6858,20.0,2.22339380565619,4570.0
6859,22.0,2.081759260055382,8012.0
6860,18.0,2.4590028276225744,1334.0
6861,17.0,2.3612153280246964,1969.0
6862,18.0,2.434068990022655,1701.0
6863,18.0,2.125050625609539,7386.0
6864,21.0,2.0432525935114043,9622.0
6865,18.0,2.0859022887432364,7627.0
6866,15.0,2.3554926120327657,1895.0
6867,18.0,2.146020829680199,6996.0
6868,19.0,2.364246137338025,2669.0
6869,17.0,2.1948010160396554,5600.0
6870,20.0,2.3829444156347455,2004.0
6871,20.0,2.279688974616167,3598.0
6872,17.0,2.3595792986141904,1590.0
6873,20.0,2.088498343298281,7618.0
6874,19.0,1.9954250934956481,9481.0
6875,20.0,2.1744022262904217,5015.0
6876,19.0,2.154712840161667,8229.0
6877,21.0,2.137040584698226,8385.0
6878,17.0,2.191804476578313,5358.0
6879,21.0,2.0839536203474482,6791.0
6880,18.0,2.2663431691385463,5380.0
6881,21.0,2.1751805323186977,5089.0
6882,21.0,2.2156954238153928,4249.0
6883,19.0,2.089924023500188,8990.0
6884,20.0,2.29008642196099,4704.0
6885,20.0,2.1621015452307684,6220.0
6886,17.0,2.2583776047342514,3926.0
6887,19.0,2.407161162957692,2535.0
6888,19.0,2.282364810800221,2383.0
6889,21.0,2.28559041507034,2990.0
6890,20.0,2.1689329003257276,6377.0
6891,21.0,2.0606144956822683,9737.0
6892,20.0,2.3463692561894987,3322.0
6893,19.0,2.2146415662240453,3423.0
6894,18.0,2.0963278591064496,8326.0
6895,20.0,2.072180358867655,9734.0
6896,21.0,2.289679603134735,3359.0
6897,19.0,2.2532315680316324,4979.0
6898,18.0,2.2576905717164566,4443.0
6899,22.0,2.068348918850525,9519.0
6900,20.0,2.409925877965672,2512.0
6901,17.0,2.222137268642056,4847.0
6902,18.0,2.049795097560748,9696.0
6903,19.0,2.2935931275419787,2747.0
6904,22.0,2.0305119773382727,8385.0
6905,19.0,2.035085292751424,7982.0
6906,21.0,2.1742991657318314,5266.0
6907,20.0,2.0390602004836818,8550.0
6908,18.0,2.0382505223826386,8914.0
6909,18.0,2.3646404939797963,3325.0
6910,18.0,2.5127898269525835,2122.0
6911,17.0,2.136049541672187,6857.0
6912,19.0,2.2335056139443665,3113.0
6913,20.0,2.149297824625926,6648.0
6914,18.0,2.3685794025834515,2060.0
6915,19.0,2.3803688010107305,3000.0
6916,21.0,2.148384802271055,7424.0
6917,18.0,2.293046942537404,2767.0
6918,20.0,2.2686301881288777,4651.0
6919,21.0,2.1361840400926657,8484.0
6920,19.0,2.249878944984005,4313.0
6921,19.0,2.093146786656423,8523.0
6922,19.0,2.197463901070345,6898.0
6923,21.0,2.101662024619424,8620.0
6924,16.0,2.53595538414264,955.0
6925,18.0,2.0380347766195586,9980.0
6926,20.0,2.2097729635963086,6416.0
6927,16.0,2.419117013247266,2797.0
6928,19.0,2.179478189346694,4496.0
6929,20.0,2.047356730060586,9457.0
6930,22.0,2.095976982726035,7386.0
6931,19.0,2.1287592335014835,5528.0
6932,15.0,2.4925554404510066,1653.0
6933,20.0,2.066536866550429,6618.0
6934,18.0,2.3410199244340633,3248.0
6935,19.0,2.2091029473083097,5939.0
6936,17.0,2.114636504831239,6044.0
6937,15.0,2.5214367809101415,928.0
6938,19.0,2.2893225673904167,3673.0
6939,20.0,2.229202102977762,5641.0
6940,18.0,2.360754724592888,1701.0
6941,20.0,2.011325177395725,9828.0
6942,18.0,2.2105527587926614,3326.0
6943,20.0,2.246325116806,5044.0
6944,17.0,2.2580012536133327,3881.0
6945,21.0,2.1119048773879787,7509.0
6946,18.0,2.2004749092246563,6541.0
6947,19.0,2.187779963729886,5417.0
6948,19.0,2.119616088716169,7903.0
6949,17.0,2.214304770332899,6175.0
6950,19.0,2.368320184390393,3084.0
6951,18.0,2.1964751850584388,4119.0
6952,17.0,2.2096599496432168,3499.0
6953,22.0,2.104122568972128,6123.0
6954,16.0,2.2974068222180617,2541.0
6955,20.0,2.133242035711694,6123.0
6956,20.0,2.1813485360250913,5559.0
6957,19.0,2.0696186041366924,7060.0
6958,21.0,2.060708520237546,9037.0
6959,19.0,2.2093484859158754,3785.0
6960,18.0,2.0526272252599522,8799.0
6961,17.0,2.2663005674319607,2541.0
6962,18.0,2.512460470095089,2140.0
6963,19.0,2.2315768916556586,5654.0
6964,20.0,2.106770738484951,6229.0
6965,20.0,2.105947705928089,6491.0
6966,20.0,2.315240773784204,2265.0
6967,20.0,2.1090878756673814,8129.0
6968,20.0,2.2072719924372404,5143.0
6969,15.0,2.3106954654946157,2213.0
6970,17.0,2.5936328842000616,1094.0
6971,15.0,2.377538793676122,2060.0
6972,18.0,2.3792362583235325,1895.0
6973,21.0,2.243599126940686,4111.0
6974,21.0,2.261771706868965,4249.0
6975,19.0,2.4770836440145034,1570.0
6976,21.0,2.0913526592080256,8326.0
6977,19.0,2.126515798808385,6123.0
6978,20.0,2.074837137426642,8639.0
6979,19.0,2.11994588179507,7810.0
6980,16.0,2.2318932986080857,3359.0
6981,18.0,2.3540811585118147,3769.0
6982,17.0,2.215055812204114,5377.0
6983,19.0,2.113437446755112,8219.0
6984,20.0,2.1962524175844544,5056.0
6985,19.0,2.164577217406236,7424.0
6986,15.0,2.2960053638246705,3203.0
6987,17.0,2.4654032667402848,1443.0
6988,18.0,2.2572129003584855,4716.0
6989,16.0,2.181636732313491,4313.0
6990,19.0,2.02304174239012,9086.0
6991,20.0,2.306320807054912,4266.0
6992,16.0,2.213661817188337,4896.0
6993,18.0,2.150079746435792,5879.0
6994,20.0,2.2566787426340866,3416.0
6995,13.0,2.3966158749832887,1701.0
6996,15.0,2.5600691032919602,1132.0
6997,19.0,2.464177261300175,1568.0
6998,21.0,2.163335180867172,6229.0
6999,18.0,2.26799263621301,2639.0
7000,17.0,2.392844624319423,2009.0
7001,20.0,2.09193126720235,8326.0
